ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
sagartst-Mikir-concepts,sagartst-Mikir,concepts,248,,,
sagartst-Mikir-forms,sagartst-Mikir,forms,248,,,
sagartst-Mikir-bipa_forms,sagartst-Mikir,bipa_forms,248,,,
sagartst-Mikir-senses,sagartst-Mikir,senses,248,,,
sagartst-Mikir-ConsonantQualitySize,sagartst-Mikir,ConsonantQualitySize,21,,,
sagartst-Mikir-VowelQualitySize,sagartst-Mikir,VowelQualitySize,7,,,
sagartst-Mikir-VowelSize,sagartst-Mikir,VowelSize,11,,,
sagartst-Mikir-ConsonantSize,sagartst-Mikir,ConsonantSize,21,,,
sagartst-Mikir-CVRatio,sagartst-Mikir,CVRatio,1.9090909090909092,,,
sagartst-Mikir-CVQualityRatio,sagartst-Mikir,CVQualityRatio,3.0,,,
sagartst-Mikir-CVSoundRatio,sagartst-Mikir,CVSoundRatio,1.3125,,,
sagartst-Mikir-HasNasalVowels,sagartst-Mikir,HasNasalVowels,False,HasNasalVowels-False,,
sagartst-Mikir-HasRoundedVowels,sagartst-Mikir,HasRoundedVowels,1,HasRoundedVowels-1,,
sagartst-Mikir-VelarNasal,sagartst-Mikir,VelarNasal,2,VelarNasal-2,,
sagartst-Mikir-PlosiveVoicingGaps,sagartst-Mikir,PlosiveVoicingGaps,5,PlosiveVoicingGaps-5,,
sagartst-Mikir-LacksCommonConsonants,sagartst-Mikir,LacksCommonConsonants,1,LacksCommonConsonants-1,,
sagartst-Mikir-HasUncommonConsonants,sagartst-Mikir,HasUncommonConsonants,1,HasUncommonConsonants-1,,
sagartst-Mikir-PlosiveFricativeVoicing,sagartst-Mikir,PlosiveFricativeVoicing,4,PlosiveFricativeVoicing-4,,
sagartst-Mikir-UvularConsonants,sagartst-Mikir,UvularConsonants,1,UvularConsonants-1,,
sagartst-Mikir-GlottalizedConsonants,sagartst-Mikir,GlottalizedConsonants,1,GlottalizedConsonants-1,,
sagartst-Mikir-HasLaterals,sagartst-Mikir,HasLaterals,2,HasLaterals-2,,
sagartst-Mikir-SyllableStructure,sagartst-Mikir,SyllableStructure,3,SyllableStructure-3,,
sagartst-Mikir-FirstPersonWithM,sagartst-Mikir,FirstPersonWithM,False,FirstPersonWithM-False,,
sagartst-Mikir-FirstPersonWithN,sagartst-Mikir,FirstPersonWithN,True,FirstPersonWithN-True,,
sagartst-Mikir-SecondPersonWithT,sagartst-Mikir,SecondPersonWithT,False,SecondPersonWithT-False,,
sagartst-Mikir-SecondPersonWithM,sagartst-Mikir,SecondPersonWithM,False,SecondPersonWithM-False,,
sagartst-Mikir-SecondPersonWithN,sagartst-Mikir,SecondPersonWithN,True,SecondPersonWithN-True,,
sagartst-Mikir-MotherWithM,sagartst-Mikir,MotherWithM,False,MotherWithM-False,,
sagartst-Mikir-WindWithF,sagartst-Mikir,WindWithF,False,WindWithF-False,,
sagartst-Mikir-HasPrenasalizedConsonants,sagartst-Mikir,HasPrenasalizedConsonants,False,HasPrenasalizedConsonants-False,,
sagartst-Mikir-HasLabiodentalFricatives,sagartst-Mikir,HasLabiodentalFricatives,True,HasLabiodentalFricatives-True,,
sagartst-Mikir-FatherWithP,sagartst-Mikir,FatherWithP,True,FatherWithP-True,,
sagartst-Mikir-SyllableOnset,sagartst-Mikir,SyllableOnset,3,SyllableOnset-3,,
sagartst-Mikir-SyllableOffset,sagartst-Mikir,SyllableOffset,2,SyllableOffset-2,,
sagartst-MotuoMenba-concepts,sagartst-MotuoMenba,concepts,239,,,
sagartst-MotuoMenba-forms,sagartst-MotuoMenba,forms,254,,,
sagartst-MotuoMenba-bipa_forms,sagartst-MotuoMenba,bipa_forms,254,,,
sagartst-MotuoMenba-senses,sagartst-MotuoMenba,senses,239,,,
sagartst-MotuoMenba-ConsonantQualitySize,sagartst-MotuoMenba,ConsonantQualitySize,29,,,
sagartst-MotuoMenba-VowelQualitySize,sagartst-MotuoMenba,VowelQualitySize,6,,,
sagartst-MotuoMenba-VowelSize,sagartst-MotuoMenba,VowelSize,6,,,
sagartst-MotuoMenba-ConsonantSize,sagartst-MotuoMenba,ConsonantSize,29,,,
sagartst-MotuoMenba-CVRatio,sagartst-MotuoMenba,CVRatio,4.833333333333333,,,
sagartst-MotuoMenba-CVQualityRatio,sagartst-MotuoMenba,CVQualityRatio,4.833333333333333,,,
sagartst-MotuoMenba-CVSoundRatio,sagartst-MotuoMenba,CVSoundRatio,4.833333333333333,,,
sagartst-MotuoMenba-HasNasalVowels,sagartst-MotuoMenba,HasNasalVowels,False,HasNasalVowels-False,,
sagartst-MotuoMenba-HasRoundedVowels,sagartst-MotuoMenba,HasRoundedVowels,3,HasRoundedVowels-3,,
sagartst-MotuoMenba-VelarNasal,sagartst-MotuoMenba,VelarNasal,1,VelarNasal-1,,
sagartst-MotuoMenba-PlosiveVoicingGaps,sagartst-MotuoMenba,PlosiveVoicingGaps,5,PlosiveVoicingGaps-5,,
sagartst-MotuoMenba-LacksCommonConsonants,sagartst-MotuoMenba,LacksCommonConsonants,1,LacksCommonConsonants-1,,
sagartst-MotuoMenba-HasUncommonConsonants,sagartst-MotuoMenba,HasUncommonConsonants,1,HasUncommonConsonants-1,,
sagartst-MotuoMenba-PlosiveFricativeVoicing,sagartst-MotuoMenba,PlosiveFricativeVoicing,4,PlosiveFricativeVoicing-4,,
sagartst-MotuoMenba-UvularConsonants,sagartst-MotuoMenba,UvularConsonants,1,UvularConsonants-1,,
sagartst-MotuoMenba-GlottalizedConsonants,sagartst-MotuoMenba,GlottalizedConsonants,1,GlottalizedConsonants-1,,
sagartst-MotuoMenba-HasLaterals,sagartst-MotuoMenba,HasLaterals,2,HasLaterals-2,,
sagartst-MotuoMenba-SyllableStructure,sagartst-MotuoMenba,SyllableStructure,2,SyllableStructure-2,,
sagartst-MotuoMenba-FirstPersonWithM,sagartst-MotuoMenba,FirstPersonWithM,False,FirstPersonWithM-False,,
sagartst-MotuoMenba-FirstPersonWithN,sagartst-MotuoMenba,FirstPersonWithN,False,FirstPersonWithN-False,,
sagartst-MotuoMenba-SecondPersonWithT,sagartst-MotuoMenba,SecondPersonWithT,False,SecondPersonWithT-False,,
sagartst-MotuoMenba-SecondPersonWithM,sagartst-MotuoMenba,SecondPersonWithM,False,SecondPersonWithM-False,,
sagartst-MotuoMenba-SecondPersonWithN,sagartst-MotuoMenba,SecondPersonWithN,True,SecondPersonWithN-True,,
sagartst-MotuoMenba-MotherWithM,sagartst-MotuoMenba,MotherWithM,False,MotherWithM-False,,
sagartst-MotuoMenba-WindWithF,sagartst-MotuoMenba,WindWithF,False,WindWithF-False,,
sagartst-MotuoMenba-HasPrenasalizedConsonants,sagartst-MotuoMenba,HasPrenasalizedConsonants,False,HasPrenasalizedConsonants-False,,
sagartst-MotuoMenba-HasLabiodentalFricatives,sagartst-MotuoMenba,HasLabiodentalFricatives,False,HasLabiodentalFricatives-False,,
sagartst-MotuoMenba-FatherWithP,sagartst-MotuoMenba,FatherWithP,False,FatherWithP-False,,
sagartst-MotuoMenba-SyllableOnset,sagartst-MotuoMenba,SyllableOnset,2,SyllableOnset-2,,
sagartst-MotuoMenba-SyllableOffset,sagartst-MotuoMenba,SyllableOffset,2,SyllableOffset-2,,
sagartst-OldBurmese-concepts,sagartst-OldBurmese,concepts,235,,,
sagartst-OldBurmese-forms,sagartst-OldBurmese,forms,246,,,
sagartst-OldBurmese-bipa_forms,sagartst-OldBurmese,bipa_forms,246,,,
sagartst-OldBurmese-senses,sagartst-OldBurmese,senses,235,,,
sagartst-OldBurmese-ConsonantQualitySize,sagartst-OldBurmese,ConsonantQualitySize,27,,,
sagartst-OldBurmese-VowelQualitySize,sagartst-OldBurmese,VowelQualitySize,7,,,
sagartst-OldBurmese-VowelSize,sagartst-OldBurmese,VowelSize,10,,,
sagartst-OldBurmese-ConsonantSize,sagartst-OldBurmese,ConsonantSize,28,,,
sagartst-OldBurmese-CVRatio,sagartst-OldBurmese,CVRatio,2.8,,,
sagartst-OldBurmese-CVQualityRatio,sagartst-OldBurmese,CVQualityRatio,3.857142857142857,,,
sagartst-OldBurmese-CVSoundRatio,sagartst-OldBurmese,CVSoundRatio,2.5454545454545454,,,
sagartst-OldBurmese-HasNasalVowels,sagartst-OldBurmese,HasNasalVowels,False,HasNasalVowels-False,,
sagartst-OldBurmese-HasRoundedVowels,sagartst-OldBurmese,HasRoundedVowels,3,HasRoundedVowels-3,,
sagartst-OldBurmese-VelarNasal,sagartst-OldBurmese,VelarNasal,3,VelarNasal-3,,
sagartst-OldBurmese-PlosiveVoicingGaps,sagartst-OldBurmese,PlosiveVoicingGaps,4,PlosiveVoicingGaps-4,,
sagartst-OldBurmese-LacksCommonConsonants,sagartst-OldBurmese,LacksCommonConsonants,1,LacksCommonConsonants-1,,
sagartst-OldBurmese-HasUncommonConsonants,sagartst-OldBurmese,HasUncommonConsonants,1,HasUncommonConsonants-1,,
sagartst-OldBurmese-PlosiveFricativeVoicing,sagartst-OldBurmese,PlosiveFricativeVoicing,4,PlosiveFricativeVoicing-4,,
sagartst-OldBurmese-UvularConsonants,sagartst-OldBurmese,UvularConsonants,1,UvularConsonants-1,,
sagartst-OldBurmese-GlottalizedConsonants,sagartst-OldBurmese,GlottalizedConsonants,1,GlottalizedConsonants-1,,
sagartst-OldBurmese-HasLaterals,sagartst-OldBurmese,HasLaterals,2,HasLaterals-2,,
sagartst-OldBurmese-SyllableStructure,sagartst-OldBurmese,SyllableStructure,3,SyllableStructure-3,,
sagartst-OldBurmese-FirstPersonWithM,sagartst-OldBurmese,FirstPersonWithM,False,FirstPersonWithM-False,,
sagartst-OldBurmese-FirstPersonWithN,sagartst-OldBurmese,FirstPersonWithN,True,FirstPersonWithN-True,,
sagartst-OldBurmese-SecondPersonWithT,sagartst-OldBurmese,SecondPersonWithT,False,SecondPersonWithT-False,,
sagartst-OldBurmese-SecondPersonWithM,sagartst-OldBurmese,SecondPersonWithM,False,SecondPersonWithM-False,,
sagartst-OldBurmese-SecondPersonWithN,sagartst-OldBurmese,SecondPersonWithN,True,SecondPersonWithN-True,,
sagartst-OldBurmese-MotherWithM,sagartst-OldBurmese,MotherWithM,False,MotherWithM-False,,
sagartst-OldBurmese-WindWithF,sagartst-OldBurmese,WindWithF,False,WindWithF-False,,
sagartst-OldBurmese-HasPrenasalizedConsonants,sagartst-OldBurmese,HasPrenasalizedConsonants,False,HasPrenasalizedConsonants-False,,
sagartst-OldBurmese-HasLabiodentalFricatives,sagartst-OldBurmese,HasLabiodentalFricatives,True,HasLabiodentalFricatives-True,,
sagartst-OldBurmese-FatherWithP,sagartst-OldBurmese,FatherWithP,False,FatherWithP-False,,
sagartst-OldBurmese-SyllableOnset,sagartst-OldBurmese,SyllableOnset,3,SyllableOnset-3,,
sagartst-OldBurmese-SyllableOffset,sagartst-OldBurmese,SyllableOffset,4,SyllableOffset-4,,
sagartst-OldChinese-concepts,sagartst-OldChinese,concepts,241,,,
sagartst-OldChinese-forms,sagartst-OldChinese,forms,289,,,
sagartst-OldChinese-bipa_forms,sagartst-OldChinese,bipa_forms,289,,,
sagartst-OldChinese-senses,sagartst-OldChinese,senses,241,,,
sagartst-OldChinese-ConsonantQualitySize,sagartst-OldChinese,ConsonantQualitySize,60,,,
sagartst-OldChinese-VowelQualitySize,sagartst-OldChinese,VowelQualitySize,7,,,
sagartst-OldChinese-VowelSize,sagartst-OldChinese,VowelSize,7,,,
sagartst-OldChinese-ConsonantSize,sagartst-OldChinese,ConsonantSize,60,,,
sagartst-OldChinese-CVRatio,sagartst-OldChinese,CVRatio,8.571428571428571,,,
sagartst-OldChinese-CVQualityRatio,sagartst-OldChinese,CVQualityRatio,8.571428571428571,,,
sagartst-OldChinese-CVSoundRatio,sagartst-OldChinese,CVSoundRatio,8.571428571428571,,,
sagartst-OldChinese-HasNasalVowels,sagartst-OldChinese,HasNasalVowels,False,HasNasalVowels-False,,
sagartst-OldChinese-HasRoundedVowels,sagartst-OldChinese,HasRoundedVowels,1,HasRoundedVowels-1,,
sagartst-OldChinese-VelarNasal,sagartst-OldChinese,VelarNasal,1,VelarNasal-1,,
sagartst-OldChinese-PlosiveVoicingGaps,sagartst-OldChinese,PlosiveVoicingGaps,5,PlosiveVoicingGaps-5,,
sagartst-OldChinese-LacksCommonConsonants,sagartst-OldChinese,LacksCommonConsonants,1,LacksCommonConsonants-1,,
sagartst-OldChinese-HasUncommonConsonants,sagartst-OldChinese,HasUncommonConsonants,4,HasUncommonConsonants-4,,
sagartst-OldChinese-PlosiveFricativeVoicing,sagartst-OldChinese,PlosiveFricativeVoicing,4,PlosiveFricativeVoicing-4,,
sagartst-OldChinese-UvularConsonants,sagartst-OldChinese,UvularConsonants,4,UvularConsonants-4,,
sagartst-OldChinese-GlottalizedConsonants,sagartst-OldChinese,GlottalizedConsonants,1,GlottalizedConsonants-1,,
sagartst-OldChinese-HasLaterals,sagartst-OldChinese,HasLaterals,2,HasLaterals-2,,
sagartst-OldChinese-SyllableStructure,sagartst-OldChinese,SyllableStructure,3,SyllableStructure-3,,
sagartst-OldChinese-FirstPersonWithM,sagartst-OldChinese,FirstPersonWithM,False,FirstPersonWithM-False,,
sagartst-OldChinese-FirstPersonWithN,sagartst-OldChinese,FirstPersonWithN,False,FirstPersonWithN-False,,
sagartst-OldChinese-SecondPersonWithT,sagartst-OldChinese,SecondPersonWithT,False,SecondPersonWithT-False,,
sagartst-OldChinese-SecondPersonWithM,sagartst-OldChinese,SecondPersonWithM,False,SecondPersonWithM-False,,
sagartst-OldChinese-SecondPersonWithN,sagartst-OldChinese,SecondPersonWithN,True,SecondPersonWithN-True,,
sagartst-OldChinese-MotherWithM,sagartst-OldChinese,MotherWithM,True,MotherWithM-True,,
sagartst-OldChinese-WindWithF,sagartst-OldChinese,WindWithF,False,WindWithF-False,,
sagartst-OldChinese-HasPrenasalizedConsonants,sagartst-OldChinese,HasPrenasalizedConsonants,False,HasPrenasalizedConsonants-False,,
sagartst-OldChinese-HasLabiodentalFricatives,sagartst-OldChinese,HasLabiodentalFricatives,False,HasLabiodentalFricatives-False,,
sagartst-OldChinese-FatherWithP,sagartst-OldChinese,FatherWithP,False,FatherWithP-False,,
sagartst-OldChinese-SyllableOnset,sagartst-OldChinese,SyllableOnset,3,SyllableOnset-3,,
sagartst-OldChinese-SyllableOffset,sagartst-OldChinese,SyllableOffset,3,SyllableOffset-3,,
sagartst-OldTibetan-concepts,sagartst-OldTibetan,concepts,239,,,
sagartst-OldTibetan-forms,sagartst-OldTibetan,forms,273,,,
sagartst-OldTibetan-bipa_forms,sagartst-OldTibetan,bipa_forms,273,,,
sagartst-OldTibetan-senses,sagartst-OldTibetan,senses,239,,,
sagartst-OldTibetan-ConsonantQualitySize,sagartst-OldTibetan,ConsonantQualitySize,37,,,
sagartst-OldTibetan-VowelQualitySize,sagartst-OldTibetan,VowelQualitySize,5,,,
sagartst-OldTibetan-VowelSize,sagartst-OldTibetan,VowelSize,5,,,
sagartst-OldTibetan-ConsonantSize,sagartst-OldTibetan,ConsonantSize,37,,,
sagartst-OldTibetan-CVRatio,sagartst-OldTibetan,CVRatio,7.4,,,
sagartst-OldTibetan-CVQualityRatio,sagartst-OldTibetan,CVQualityRatio,7.4,,,
sagartst-OldTibetan-CVSoundRatio,sagartst-OldTibetan,CVSoundRatio,7.4,,,
sagartst-OldTibetan-HasNasalVowels,sagartst-OldTibetan,HasNasalVowels,False,HasNasalVowels-False,,
sagartst-OldTibetan-HasRoundedVowels,sagartst-OldTibetan,HasRoundedVowels,1,HasRoundedVowels-1,,
sagartst-OldTibetan-VelarNasal,sagartst-OldTibetan,VelarNasal,1,VelarNasal-1,,
sagartst-OldTibetan-PlosiveVoicingGaps,sagartst-OldTibetan,PlosiveVoicingGaps,5,PlosiveVoicingGaps-5,,
sagartst-OldTibetan-LacksCommonConsonants,sagartst-OldTibetan,LacksCommonConsonants,1,LacksCommonConsonants-1,,
sagartst-OldTibetan-HasUncommonConsonants,sagartst-OldTibetan,HasUncommonConsonants,1,HasUncommonConsonants-1,,
sagartst-OldTibetan-PlosiveFricativeVoicing,sagartst-OldTibetan,PlosiveFricativeVoicing,4,PlosiveFricativeVoicing-4,,
sagartst-OldTibetan-UvularConsonants,sagartst-OldTibetan,UvularConsonants,3,UvularConsonants-3,,
sagartst-OldTibetan-GlottalizedConsonants,sagartst-OldTibetan,GlottalizedConsonants,1,GlottalizedConsonants-1,,
sagartst-OldTibetan-HasLaterals,sagartst-OldTibetan,HasLaterals,2,HasLaterals-2,,
sagartst-OldTibetan-SyllableStructure,sagartst-OldTibetan,SyllableStructure,3,SyllableStructure-3,,
sagartst-OldTibetan-FirstPersonWithM,sagartst-OldTibetan,FirstPersonWithM,False,FirstPersonWithM-False,,
sagartst-OldTibetan-FirstPersonWithN,sagartst-OldTibetan,FirstPersonWithN,False,FirstPersonWithN-False,,
sagartst-OldTibetan-SecondPersonWithT,sagartst-OldTibetan,SecondPersonWithT,False,SecondPersonWithT-False,,
sagartst-OldTibetan-SecondPersonWithM,sagartst-OldTibetan,SecondPersonWithM,False,SecondPersonWithM-False,,
sagartst-OldTibetan-SecondPersonWithN,sagartst-OldTibetan,SecondPersonWithN,False,SecondPersonWithN-False,,
sagartst-OldTibetan-MotherWithM,sagartst-OldTibetan,MotherWithM,False,MotherWithM-False,,
sagartst-OldTibetan-WindWithF,sagartst-OldTibetan,WindWithF,False,WindWithF-False,,
sagartst-OldTibetan-HasPrenasalizedConsonants,sagartst-OldTibetan,HasPrenasalizedConsonants,False,HasPrenasalizedConsonants-False,,
sagartst-OldTibetan-HasLabiodentalFricatives,sagartst-OldTibetan,HasLabiodentalFricatives,False,HasLabiodentalFricatives-False,,
sagartst-OldTibetan-FatherWithP,sagartst-OldTibetan,FatherWithP,False,FatherWithP-False,,
sagartst-OldTibetan-SyllableOnset,sagartst-OldTibetan,SyllableOnset,3,SyllableOnset-3,,
sagartst-OldTibetan-SyllableOffset,sagartst-OldTibetan,SyllableOffset,4,SyllableOffset-4,,
sagartst-Rabha-concepts,sagartst-Rabha,concepts,175,,,
sagartst-Rabha-forms,sagartst-Rabha,forms,177,,,
sagartst-Rabha-bipa_forms,sagartst-Rabha,bipa_forms,177,,,
sagartst-Rabha-senses,sagartst-Rabha,senses,175,,,
sagartst-Rabha-ConsonantQualitySize,sagartst-Rabha,ConsonantQualitySize,24,,,
sagartst-Rabha-VowelQualitySize,sagartst-Rabha,VowelQualitySize,7,,,
sagartst-Rabha-VowelSize,sagartst-Rabha,VowelSize,7,,,
sagartst-Rabha-ConsonantSize,sagartst-Rabha,ConsonantSize,24,,,
sagartst-Rabha-CVRatio,sagartst-Rabha,CVRatio,3.4285714285714284,,,
sagartst-Rabha-CVQualityRatio,sagartst-Rabha,CVQualityRatio,3.4285714285714284,,,
sagartst-Rabha-CVSoundRatio,sagartst-Rabha,CVSoundRatio,2.6666666666666665,,,
sagartst-Rabha-HasNasalVowels,sagartst-Rabha,HasNasalVowels,False,HasNasalVowels-False,,
sagartst-Rabha-HasRoundedVowels,sagartst-Rabha,HasRoundedVowels,1,HasRoundedVowels-1,,
sagartst-Rabha-VelarNasal,sagartst-Rabha,VelarNasal,2,VelarNasal-2,,
sagartst-Rabha-PlosiveVoicingGaps,sagartst-Rabha,PlosiveVoicingGaps,5,PlosiveVoicingGaps-5,,
sagartst-Rabha-LacksCommonConsonants,sagartst-Rabha,LacksCommonConsonants,1,LacksCommonConsonants-1,,
sagartst-Rabha-HasUncommonConsonants,sagartst-Rabha,HasUncommonConsonants,1,HasUncommonConsonants-1,,
sagartst-Rabha-PlosiveFricativeVoicing,sagartst-Rabha,PlosiveFricativeVoicing,4,PlosiveFricativeVoicing-4,,
sagartst-Rabha-UvularConsonants,sagartst-Rabha,UvularConsonants,1,UvularConsonants-1,,
sagartst-Rabha-GlottalizedConsonants,sagartst-Rabha,GlottalizedConsonants,1,GlottalizedConsonants-1,,
sagartst-Rabha-HasLaterals,sagartst-Rabha,HasLaterals,2,HasLaterals-2,,
sagartst-Rabha-SyllableStructure,sagartst-Rabha,SyllableStructure,3,SyllableStructure-3,,
sagartst-Rabha-FirstPersonWithM,sagartst-Rabha,FirstPersonWithM,False,FirstPersonWithM-False,,
sagartst-Rabha-FirstPersonWithN,sagartst-Rabha,FirstPersonWithN,False,FirstPersonWithN-False,,
sagartst-Rabha-SecondPersonWithT,sagartst-Rabha,SecondPersonWithT,False,SecondPersonWithT-False,,
sagartst-Rabha-SecondPersonWithM,sagartst-Rabha,SecondPersonWithM,False,SecondPersonWithM-False,,
sagartst-Rabha-SecondPersonWithN,sagartst-Rabha,SecondPersonWithN,True,SecondPersonWithN-True,,
sagartst-Rabha-MotherWithM,sagartst-Rabha,MotherWithM,?,MotherWithM-None,,
sagartst-Rabha-WindWithF,sagartst-Rabha,WindWithF,False,WindWithF-False,,
sagartst-Rabha-HasPrenasalizedConsonants,sagartst-Rabha,HasPrenasalizedConsonants,False,HasPrenasalizedConsonants-False,,
sagartst-Rabha-HasLabiodentalFricatives,sagartst-Rabha,HasLabiodentalFricatives,False,HasLabiodentalFricatives-False,,
sagartst-Rabha-FatherWithP,sagartst-Rabha,FatherWithP,?,FatherWithP-None,,
sagartst-Rabha-SyllableOnset,sagartst-Rabha,SyllableOnset,3,SyllableOnset-3,,
sagartst-Rabha-SyllableOffset,sagartst-Rabha,SyllableOffset,2,SyllableOffset-2,,
sagartst-Rangoon-concepts,sagartst-Rangoon,concepts,243,,,
sagartst-Rangoon-forms,sagartst-Rangoon,forms,258,,,
sagartst-Rangoon-bipa_forms,sagartst-Rangoon,bipa_forms,258,,,
sagartst-Rangoon-senses,sagartst-Rangoon,senses,243,,,
sagartst-Rangoon-ConsonantQualitySize,sagartst-Rangoon,ConsonantQualitySize,29,,,
sagartst-Rangoon-VowelQualitySize,sagartst-Rangoon,VowelQualitySize,14,,,
sagartst-Rangoon-VowelSize,sagartst-Rangoon,VowelSize,14,,,
sagartst-Rangoon-ConsonantSize,sagartst-Rangoon,ConsonantSize,29,,,
sagartst-Rangoon-CVRatio,sagartst-Rangoon,CVRatio,2.0714285714285716,,,
sagartst-Rangoon-CVQualityRatio,sagartst-Rangoon,CVQualityRatio,2.0714285714285716,,,
sagartst-Rangoon-CVSoundRatio,sagartst-Rangoon,CVSoundRatio,1.9333333333333333,,,
sagartst-Rangoon-HasNasalVowels,sagartst-Rangoon,HasNasalVowels,True,HasNasalVowels-True,,
sagartst-Rangoon-HasRoundedVowels,sagartst-Rangoon,HasRoundedVowels,1,HasRoundedVowels-1,,
sagartst-Rangoon-VelarNasal,sagartst-Rangoon,VelarNasal,1,VelarNasal-1,,
sagartst-Rangoon-PlosiveVoicingGaps,sagartst-Rangoon,PlosiveVoicingGaps,5,PlosiveVoicingGaps-5,,
sagartst-Rangoon-LacksCommonConsonants,sagartst-Rangoon,LacksCommonConsonants,1,LacksCommonConsonants-1,,
sagartst-Rangoon-HasUncommonConsonants,sagartst-Rangoon,HasUncommonConsonants,1,HasUncommonConsonants-1,,
sagartst-Rangoon-PlosiveFricativeVoicing,sagartst-Rangoon,PlosiveFricativeVoicing,2,PlosiveFricativeVoicing-2,,
sagartst-Rangoon-UvularConsonants,sagartst-Rangoon,UvularConsonants,1,UvularConsonants-1,,
sagartst-Rangoon-GlottalizedConsonants,sagartst-Rangoon,GlottalizedConsonants,1,GlottalizedConsonants-1,,
sagartst-Rangoon-HasLaterals,sagartst-Rangoon,HasLaterals,6,HasLaterals-6,,
sagartst-Rangoon-SyllableStructure,sagartst-Rangoon,SyllableStructure,2,SyllableStructure-2,,
sagartst-Rangoon-FirstPersonWithM,sagartst-Rangoon,FirstPersonWithM,False,FirstPersonWithM-False,,
sagartst-Rangoon-FirstPersonWithN,sagartst-Rangoon,FirstPersonWithN,False,FirstPersonWithN-False,,
sagartst-Rangoon-SecondPersonWithT,sagartst-Rangoon,SecondPersonWithT,False,SecondPersonWithT-False,,
sagartst-Rangoon-SecondPersonWithM,sagartst-Rangoon,SecondPersonWithM,True,SecondPersonWithM-True,,
sagartst-Rangoon-SecondPersonWithN,sagartst-Rangoon,SecondPersonWithN,False,SecondPersonWithN-False,,
sagartst-Rangoon-MotherWithM,sagartst-Rangoon,MotherWithM,False,MotherWithM-False,,
sagartst-Rangoon-WindWithF,sagartst-Rangoon,WindWithF,False,WindWithF-False,,
sagartst-Rangoon-HasPrenasalizedConsonants,sagartst-Rangoon,HasPrenasalizedConsonants,False,HasPrenasalizedConsonants-False,,
sagartst-Rangoon-HasLabiodentalFricatives,sagartst-Rangoon,HasLabiodentalFricatives,False,HasLabiodentalFricatives-False,,
sagartst-Rangoon-FatherWithP,sagartst-Rangoon,FatherWithP,False,FatherWithP-False,,
sagartst-Rangoon-SyllableOnset,sagartst-Rangoon,SyllableOnset,2,SyllableOnset-2,,
sagartst-Rangoon-SyllableOffset,sagartst-Rangoon,SyllableOffset,2,SyllableOffset-2,,
sagartst-Rongpo-concepts,sagartst-Rongpo,concepts,210,,,
sagartst-Rongpo-forms,sagartst-Rongpo,forms,232,,,
sagartst-Rongpo-bipa_forms,sagartst-Rongpo,bipa_forms,232,,,
sagartst-Rongpo-senses,sagartst-Rongpo,senses,210,,,
sagartst-Rongpo-ConsonantQualitySize,sagartst-Rongpo,ConsonantQualitySize,37,,,
sagartst-Rongpo-VowelQualitySize,sagartst-Rongpo,VowelQualitySize,14,,,
sagartst-Rongpo-VowelSize,sagartst-Rongpo,VowelSize,17,,,
sagartst-Rongpo-ConsonantSize,sagartst-Rongpo,ConsonantSize,37,,,
sagartst-Rongpo-CVRatio,sagartst-Rongpo,CVRatio,2.176470588235294,,,
sagartst-Rongpo-CVQualityRatio,sagartst-Rongpo,CVQualityRatio,2.642857142857143,,,
sagartst-Rongpo-CVSoundRatio,sagartst-Rongpo,CVSoundRatio,2.235294117647059,,,
sagartst-Rongpo-HasNasalVowels,sagartst-Rongpo,HasNasalVowels,True,HasNasalVowels-True,,
sagartst-Rongpo-HasRoundedVowels,sagartst-Rongpo,HasRoundedVowels,3,HasRoundedVowels-3,,
sagartst-Rongpo-VelarNasal,sagartst-Rongpo,VelarNasal,1,VelarNasal-1,,
sagartst-Rongpo-PlosiveVoicingGaps,sagartst-Rongpo,PlosiveVoicingGaps,5,PlosiveVoicingGaps-5,,
sagartst-Rongpo-LacksCommonConsonants,sagartst-Rongpo,LacksCommonConsonants,1,LacksCommonConsonants-1,,
sagartst-Rongpo-HasUncommonConsonants,sagartst-Rongpo,HasUncommonConsonants,1,HasUncommonConsonants-1,,
sagartst-Rongpo-PlosiveFricativeVoicing,sagartst-Rongpo,PlosiveFricativeVoicing,2,PlosiveFricativeVoicing-2,,
sagartst-Rongpo-UvularConsonants,sagartst-Rongpo,UvularConsonants,1,UvularConsonants-1,,
sagartst-Rongpo-GlottalizedConsonants,sagartst-Rongpo,GlottalizedConsonants,1,GlottalizedConsonants-1,,
sagartst-Rongpo-HasLaterals,sagartst-Rongpo,HasLaterals,2,HasLaterals-2,,
sagartst-Rongpo-SyllableStructure,sagartst-Rongpo,SyllableStructure,3,SyllableStructure-3,,
sagartst-Rongpo-FirstPersonWithM,sagartst-Rongpo,FirstPersonWithM,?,FirstPersonWithM-None,,
sagartst-Rongpo-FirstPersonWithN,sagartst-Rongpo,FirstPersonWithN,?,FirstPersonWithN-None,,
sagartst-Rongpo-SecondPersonWithT,sagartst-Rongpo,SecondPersonWithT,False,SecondPersonWithT-False,,
sagartst-Rongpo-SecondPersonWithM,sagartst-Rongpo,SecondPersonWithM,False,SecondPersonWithM-False,,
sagartst-Rongpo-SecondPersonWithN,sagartst-Rongpo,SecondPersonWithN,False,SecondPersonWithN-False,,
